Date,Open,High,Low,Close,Volume,wb_US_FP.CPI.TOTL.ZG
2025-05-07,270.0,277.845,269.72,276.55,763334,
2025-05-08,267.63,270.0,245.96,258.35,1704382,
2025-05-09,259.92,260.0,250.35,251.15,656363,
2025-05-12,255.48,270.2,252.7875,270.19,1252040,
2025-05-13,267.4,268.07,261.45,266.86,723504,
2025-05-14,267.27,270.0,261.85,267.55,700397,
2025-05-15,269.53,285.0,266.18,283.4,1264454,
2025-05-16,281.02,289.75,280.595,285.31,1193506,
2025-05-19,287.44,296.8,285.41,291.86,929467,
2025-05-20,292.28,292.99,288.25,291.68,627259,
2025-05-21,291.5,298.23,288.74,292.58,930234,
2025-05-22,290.73,291.54,284.425,289.0,614991,
2025-05-23,286.385,291.22,284.19,289.96,757018,
2025-05-27,295.44,295.44,289.225,290.1,737929,
2025-05-28,291.07,291.54,285.55,285.56,905329,
2025-05-29,287.65,293.22,284.73,292.9,965795,
2025-05-30,292.45,306.0,287.2,304.56,3116163,
2025-06-02,303.095,307.19,299.52,306.09,1132004,
2025-06-03,306.0,307.845,301.515,303.77,965349,
2025-06-04,303.22,308.93,302.335,305.31,563089,
2025-06-05,304.55,308.53,300.75,308.0,762007,
2025-06-06,309.0,310.22,300.27,300.83,954848,
2025-06-09,303.8,306.17,297.67,304.0,609653,
2025-06-10,303.81,308.89,301.34,302.46,515086,
2025-06-11,303.18,303.85,298.25,298.58,456351,
2025-06-12,300.48,307.48,295.82,304.67,874902,
2025-06-13,300.97,308.02,300.97,307.99,571872,
2025-06-16,306.45,309.63,302.32,308.78,520205,
2025-06-17,305.12,309.06,303.31,308.71,570558,
2025-06-18,309.17,317.54,306.7,312.32,981185,
2025-06-20,312.995,314.5,308.78,309.7,1336971,
2025-06-23,310.6,314.7775,308.46,313.13,503130,
2025-06-24,316.51,326.03,309.96,325.0,1000030,
2025-06-25,323.51,324.32,320.71,321.94,632571,
2025-06-26,324.93,324.9999,315.0,318.25,663904,
2025-06-27,317.33,323.2,315.14,322.83,2052212,
2025-06-30,324.77,327.21,320.57,326.09,943623,
2025-07-01,324.77,326.64,315.03,322.06,1240081,
2025-07-02,319.62,330.0,319.4,329.77,967743,
2025-07-03,330.0,333.7,327.88,331.91,431157,
2025-07-07,328.24,328.24,314.1,324.13,1294593,
2025-07-08,324.13,328.99,315.81,317.5,972969,
2025-07-09,316.87,322.68,313.74,320.87,1039484,
2025-07-10,322.47,324.82,319.15,322.64,489398,
2025-07-11,321.12,321.12,312.96,314.94,1081910,
2025-07-14,314.94,319.18,313.76,315.75,629609,
2025-07-15,316.9,316.9,309.57,311.12,927335,
2025-07-16,314.52,323.41,311.255,322.81,1234188,
2025-07-17,321.2,329.87,321.06,324.69,744566,
2025-07-18,325.62,325.62,317.88,320.53,581322,
2025-07-21,324.98,328.695,320.26,320.52,744530,
2025-07-22,321.57,326.295,320.18,325.28,1273708,
2025-07-23,325.28,329.335,322.3,325.64,912188,
2025-07-24,326.35,332.185,324.3,328.0,677122,
2025-07-25,331.5,331.5,324.55,328.81,666676,
2025-07-28,329.0,331.43,324.78,324.79,1032041,
2025-07-29,328.92,331.06,323.74,330.55,862482,
2025-07-30,335.0,345.98,333.03,339.8,2058263,
2025-07-31,350.0,402.4313,350.0,392.24,3353586,
2025-08-01,388.68,401.8,382.19,401.8,1781357,
2025-08-04,406.65,422.64,398.91,419.555,1455503,
2025-08-05,416.64,426.76,410.49,418.91,1807615,
2025-08-06,418.76,428.69,415.0,428.14,1181810,
2025-08-07,429.33,436.77,425.805,435.1,1152674,
2025-08-08,435.1,439.36,427.66,438.93,901275,
2025-08-11,433.65,445.2,426.19,435.0,988644,
2025-08-12,434.58,436.995,428.3,429.93,1508236,
2025-08-13,428.43,438.23,421.811,432.52,2094449,
2025-08-14,433.59,443.98,428.99,442.73,1263485,
2025-08-15,440.66,449.52,438.215,448.91,713356,
2025-08-18,450.0,457.915,447.1,456.87,1608844,
2025-08-19,457.0,462.88,450.88,458.28,1322098,
2025-08-20,459.34,466.31,456.055,458.31,1223522,
2025-08-21,459.62,467.71,454.68,467.55,760122,
2025-08-22,469.17,469.81,454.2,454.38,1075672,
2025-08-25,453.37,458.75,442.375,443.64,1200028,
2025-08-26,451.4968,451.4968,444.25,451.2,1183717,
2025-08-27,449.05,455.4475,447.63,454.18,906745,
2025-08-28,452.01,457.29,451.12,452.33,641007,
2025-08-29,452.22,453.96,444.79,446.51,827614,
2025-09-02,445.84,454.4999,441.5,447.0,1072194,
2025-09-03,444.77,456.1804,442.73,447.43,1301079,
2025-09-04,449.43,458.3,447.11,453.54,714264,
2025-09-05,453.45,455.28,444.655,452.0,751500,
2025-09-08,457.31,463.0,452.845,455.03,925993,
2025-09-09,461.115,484.21,455.3,482.13,3217762,
2025-09-10,478.5,480.045,461.47,469.31,1817375,
2025-09-11,474.34,474.34,465.16,468.58,1005306,
2025-09-12,468.29,475.6899,465.48,465.89,630781,
2025-09-15,464.8,466.2411,454.51,461.14,910067,
2025-09-16,465.135,467.28,457.99,461.24,773501,
2025-09-17,455.76,463.88,450.7,451.725,1445600,
2025-09-18,453.995,456.94,443.75,452.17,1061008,
2025-09-19,457.68,457.68,450.72,453.56,1713315,
2025-09-22,453.56,462.88,450.225,458.92,971763,
2025-09-23,452.83,457.47,450.5,454.41,1024608,
2025-09-24,454.35,462.69,450.97,458.37,975991,
2025-09-25,457.03,459.0,446.42,449.58,685313,
2025-09-26,453.045,453.045,442.51,446.4,812999,
2025-09-29,448.0,451.63,446.3,447.49,719079,
2025-09-30,445.22,459.3,445.22,456.0,1379551,
2025-10-01,456.0,467.42,453.31,460.65,1370050,
2025-10-02,457.64,461.53,446.1791,460.99,1269237,
2025-10-03,465.005,465.005,448.47,456.35,969089,
2025-10-06,458.69,458.69,449.92,452.0,918501,
2025-10-07,456.94,462.63,448.95,459.58,791895,
2025-10-08,464.46,464.46,449.72,450.68,929883,
2025-10-09,451.0,459.57,448.83,456.95,1051960,
2025-10-10,460.28,460.6,451.0,460.46,937064,
2025-10-13,456.13,473.65,453.825,464.95,1579240,
2025-10-14,462.13,479.693,457.7343,469.36,1435825,
2025-10-15,469.19,485.28,467.5001,470.27,1475359,
2025-10-16,474.39,488.385,470.46,481.07,964728,
2025-10-17,481.65,492.62,476.44,481.67,1029195,
2025-10-20,476.82,495.55,476.82,491.22,950011,
2025-10-21,488.42,490.05,471.4,474.0,826254,
2025-10-22,477.66,480.53,461.21,464.9,950023,
2025-10-23,464.71,468.86,456.9,464.0,683376,
2025-10-24,468.68,469.29,459.38,463.43,771302,
2025-10-27,465.56,485.36,465.55,478.58,1174680,
2025-10-28,476.5,484.61,473.2901,475.91,836305,
2025-10-29,475.19,482.73,467.0905,481.59,1360223,
2025-10-30,450.0,472.36,436.5119,449.56,2313994,
2025-10-31,449.0,459.77,441.22,456.04,1817670,
2025-11-03,454.58,457.26,429.6,434.07,1556549,
2025-11-04,429.9,431.5,421.83,423.47,1170232,
2025-11-05,422.11,438.53,417.0,434.56,974550,
2025-11-06,431.78,445.5,429.0,440.49,700509,
2025-11-07,437.81,443.69,430.835,442.7,822669,
2025-11-10,445.0,449.68,440.93,441.7,739044,
2025-11-11,443.53,455.2,441.21,451.95,981717,
2025-11-12,450.63,459.2699,446.71,452.74,937690,
2025-11-13,450.67,456.14,447.12,453.97,798910,
2025-11-14,453.87,461.96,448.28,449.16,968547,
2025-11-17,449.0,463.92,449.0,460.54,962080,
2025-11-18,458.15,469.11,456.27,462.3,668666,
2025-11-19,462.27,465.32,456.9,460.76,893894,
2025-11-20,463.32,467.73,445.34,445.79,787662,
2025-11-21,448.23,449.53,433.5,436.38,1298052,
2025-11-24,439.46,444.67,420.3,434.23,1750352,
2025-11-25,436.84,441.82,428.57,429.8,1009228,
2025-11-26,432.87,447.69,430.27,445.12,908163,
2025-11-28,448.18,455.755,444.43,451.23,563871,
2025-12-01,450.0,462.93,448.265,454.56,1070657,
2025-12-02,453.9,472.48,453.005,464.93,1204115,
2025-12-03,466.485,479.79,460.41,473.29,1092993,
2025-12-04,472.67,477.06,463.03,465.34,983982,
2025-12-05,468.29,473.5,455.32,458.12,627353,
2025-12-08,447.0,449.78,423.45,430.02,2411635,
2025-12-09,430.45,433.305,412.31,415.21,1610475,
2025-12-10,416.54,417.0,403.8,404.46,1188960,
2025-12-11,403.36,414.22,402.22,412.63,1284788,
2025-12-12,408.86,410.04,387.03,397.55,1659227,
2025-12-15,394.22,402.33,390.0,391.5,1483326,
2025-12-16,390.65,399.64,388.54,391.17,1345516,
2025-12-17,394.18,400.24,389.0,392.1,1041476,
2025-12-18,394.49,404.19,391.51,396.04,1714954,
2025-12-19,399.11,408.15,395.97,400.23,12576505,
2025-12-22,409.6,413.59,403.2,407.73,1052983,
2025-12-23,404.72,407.425,395.99,398.7,792295,
2025-12-24,395.99,401.47,395.05,400.69,408233,
2025-12-26,404.58,404.58,397.31,400.59,401455,
2025-12-29,400.1,402.72,397.05,398.82,638375,
2025-12-30,394.81,398.4,393.64,397.25,504789,
2025-12-31,397.25,402.4375,397.25,397.65,768860,
2026-01-02,399.34,407.22,396.08,400.17,730517,
2026-01-05,397.57,400.0,383.84,397.83,1093965,
2026-01-06,396.23,409.18,384.42,406.4,1612994,
2026-01-07,405.51,427.05,405.51,422.5,1426278,
2026-01-08,420.18,425.19,393.48,399.4,1400657,
2026-01-09,399.4,409.575,393.52,393.71,543396,
