time,mark,price,price_next,signal,desired_pos,position,turnover,cost,gross_ret,strategy_ret,equity,event
2024-05-07,open,63161.7,62325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-08,open,62325.0,61172.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-09,open,61172.1,63052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-10,open,63052.0,60790.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-11,open,60790.8,60805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-12,open,60805.0,61444.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-13,open,61444.6,62910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-14,open,62910.0,61568.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-15,open,61568.6,66233.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-16,open,66233.1,65228.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-17,open,65228.4,67043.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-18,open,67043.6,66920.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-19,open,66920.1,66262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-20,open,66262.5,71399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-21,open,71399.0,70145.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-22,open,70145.1,69144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-23,open,69144.1,67947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-24,open,67947.0,68541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-25,open,68541.0,69278.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-26,open,69278.7,68474.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-27,open,68474.4,69377.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-28,open,69377.8,68325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-29,open,68325.0,67575.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-30,open,67575.4,68365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-05-31,open,68365.0,67498.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-01,open,67498.1,67717.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-02,open,67717.2,67729.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-03,open,67729.2,68800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-04,open,68800.0,70558.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-05,open,70558.7,71116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-06,open,71116.3,70752.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-07,open,70752.1,69317.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-08,open,69317.1,69291.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-09,open,69291.5,69649.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-10,open,69649.9,69522.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-11,open,69522.2,67348.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-12,open,67348.6,68233.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-13,open,68233.7,66756.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-14,open,66756.4,65992.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-15,open,65992.1,66198.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-16,open,66198.1,66630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-17,open,66630.0,66487.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-18,open,66487.7,65169.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-19,open,65169.7,64949.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-20,open,64949.1,64833.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-21,open,64833.3,64088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-22,open,64088.0,64253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-23,open,64253.0,63176.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-24,open,63176.1,60297.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-25,open,60297.1,61794.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-26,open,61794.1,60815.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-27,open,60815.2,61617.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-28,open,61617.1,60319.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-29,open,60319.6,60860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-06-30,open,60860.0,62680.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-01,open,62680.4,62858.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-02,open,62858.6,62020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-03,open,62020.0,60146.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-04,open,60146.6,57031.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-05,open,57031.4,56650.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-06,open,56650.1,58234.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-07,open,58234.9,55845.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-08,open,55845.4,56699.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-09,open,56699.3,58001.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-10,open,58001.6,57742.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-11,open,57742.1,57350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-12,open,57350.0,57911.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-13,open,57911.5,59222.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-14,open,59222.8,60810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-15,open,60810.0,64764.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-16,open,64764.3,65077.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-17,open,65077.1,64120.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-18,open,64120.1,63960.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-19,open,63960.7,66708.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-20,open,66708.9,67166.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-21,open,67166.1,68137.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-22,open,68137.2,67595.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-23,open,67595.2,65900.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-24,open,65900.8,65360.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-25,open,65360.4,65794.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-26,open,65794.2,67914.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-27,open,67914.7,67912.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-28,open,67912.9,68250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-29,open,68250.0,66755.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-30,open,66755.4,66175.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-07-31,open,66175.1,64638.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-01,open,64638.1,65300.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-02,open,65300.1,61410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-03,open,61410.0,60688.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-04,open,60688.6,58103.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-05,open,58103.1,54012.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-06,open,54012.4,56080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-07,open,56080.0,55138.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-08,open,55138.1,61701.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-09,open,61701.9,60859.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-10,open,60859.9,60951.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-11,open,60951.8,58717.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-12,open,58717.7,59359.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-13,open,59359.5,60600.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-14,open,60600.1,58693.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-15,open,58693.7,57555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-16,open,57555.0,58895.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-17,open,58895.6,59473.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-18,open,59473.4,58466.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-19,open,58466.5,59493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-20,open,59493.7,59023.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-21,open,59023.3,61179.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-22,open,61179.8,60391.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-23,open,60391.1,64087.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-24,open,64087.5,64176.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-25,open,64176.1,64288.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-26,open,64288.1,62851.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-27,open,62851.1,59458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-28,open,59458.0,59025.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-29,open,59025.6,59385.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-30,open,59385.5,59110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-08-31,open,59110.0,58972.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-01,open,58972.3,57318.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-02,open,57318.5,59128.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-03,open,59128.7,57482.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-04,open,57482.4,57970.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-05,open,57970.1,56163.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-06,open,56163.9,53948.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-07,open,53948.3,54146.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-08,open,54146.5,54856.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-09,open,54856.9,57062.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-10,open,57062.7,57630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-11,open,57630.0,57350.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-12,open,57350.7,58133.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-13,open,58133.4,60581.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-14,open,60581.1,60000.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-15,open,60000.2,59135.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-16,open,59135.1,58197.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-17,open,58197.3,60317.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-18,open,60317.1,61777.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-19,open,61777.7,62922.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-20,open,62922.2,63210.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-21,open,63210.3,63376.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-22,open,63376.1,63615.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-23,open,63615.2,63332.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-24,open,63332.4,64271.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-25,open,64271.9,63139.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-26,open,63139.2,65179.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-27,open,65179.3,65788.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-28,open,65788.8,65862.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-29,open,65862.7,65610.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-09-30,open,65610.1,63325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-01,open,63325.0,60819.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-02,open,60819.1,60643.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-03,open,60643.9,60739.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-04,open,60739.7,62081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-05,open,62081.0,62048.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-06,open,62048.5,62809.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-07,open,62809.4,62221.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-08,open,62221.1,62120.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-09,open,62120.6,60558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-10,open,60558.0,60275.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-11,open,60275.9,62502.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-12,open,62502.5,63184.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-13,open,63184.9,62834.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-14,open,62834.9,66025.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-15,open,66025.6,67056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-16,open,67056.0,67590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-17,open,67590.0,67407.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-18,open,67407.8,68440.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-19,open,68440.2,68375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-20,open,68375.0,69010.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-21,open,69010.5,67385.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-22,open,67385.1,67384.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-23,open,67384.2,66630.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-24,open,66630.5,68170.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
2024-10-25,open,68170.1,66606.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
